time,x,y,z
0.7600000000000005,15.761450518882882,12.241423609738453,17.32899070634538
0.7700000000000005,15.864820134186033,12.306336528216875,17.47478246447227
0.7800000000000005,15.967365283410977,12.369206920077238,17.61928962269808
0.7900000000000005,16.06901761730255,12.43113972643292,17.762344494553165
0.8000000000000005,16.169761765333483,12.49155095257825,17.904643122094523
0.8100000000000005,16.269406394036967,12.550905422453173,18.045558980161786
0.8200000000000005,16.368485304217053,12.608746175347672,18.18534592613635
0.8300000000000005,16.46650316321007,12.665020868608835,18.324489848917377
0.8400000000000005,16.56348480340998,12.719330064696496,18.462850606900375
0.8500000000000005,16.65819478360856,12.77279582618628,18.600311592584795
0.8600000000000005,16.751569192810695,12.825041282531172,18.737814801172185
0.8700000000000006,16.843213437728938,12.876394786967824,18.87358286530362
0.8800000000000006,16.933926334233444,12.926244636416888,19.009229501731454
0.8900000000000006,17.024082429551765,12.974229570480084,19.143585908315778
0.9000000000000006,17.113719060574038,13.020125726484373,19.277310031911824
0.9100000000000006,17.203088090004446,13.065008581721505,19.410309078169274
0.9200000000000006,17.29119845465319,13.10762531154196,19.542226482768655
0.9300000000000006,17.379009370887363,13.149562209382664,19.673255877807396
0.9400000000000006,17.466359782787503,13.190619279775717,19.803109289298174
0.9500000000000006,17.552505473883212,13.230991364173782,19.933350333291592
0.9600000000000006,17.637957282956812,13.27036546847776,20.063077039903938
0.9700000000000006,17.722877566410496,13.309076023882866,20.191515271628013
0.9800000000000006,17.80682478978089,13.346779671668394,20.318857661410068
0.9900000000000007,17.89067430725422,13.384313085638151,20.44589926617114
1.0000000000000007,17.974255306198003,13.420567133433922,20.572673028884115
1.0100000000000007,18.05739441593373,13.455199864249382,20.698529586708233
1.0200000000000007,18.13975784361799,13.48922484508132,20.82415264872167
1.0300000000000007,18.221666626061957,13.522399919420181,20.94967886351773
1.0400000000000007,18.302647636083368,13.554451590328293,21.074997645970114
1.0500000000000007,18.38276205029223,13.585650952785498,21.199994397624128
1.0600000000000007,18.46159475366155,13.615947578919299,21.32520092168582
1.0700000000000007,18.54015285020303,13.64504748837973,21.449636866392016
1.0800000000000007,18.617436318499305,13.672231199682733,21.57392729137897
1.0900000000000007,18.69418706037489,13.698244189058046,21.698006500796602
1.1000000000000008,18.770671235061915,13.723219441076813,21.820886016681076
1.1100000000000008,18.846910743285356,13.746554513220808,21.943276942114
1.1200000000000008,18.92329642955081,13.768563783415319,22.064948746673714
1.1300000000000008,18.99929802318568,13.78974278171305,22.186329344235627
1.1400000000000008,19.074749149293158,13.810436181025798,22.3076898273316
1.1500000000000008,19.1492370279629,13.829495831524321,22.428530505920417
1.1600000000000008,19.222471097479193,13.84798629904847,22.548456773702124
1.1700000000000008,19.29510571163381,13.86600618229636,22.668183643466858
1.1800000000000008,19.368001188106145,13.882691591711398,22.78813713719135
1.1900000000000008,19.440509453971497,13.896893180569021,22.906964377864625
1.2000000000000008,19.51271552733074,13.909066505598123,23.024449908911286
1.2100000000000009,19.584135490721557,13.920291111590029,23.141411973635513
1.2200000000000009,19.65447178279321,13.930322043872811,23.25727466247135
1.2300000000000009,19.723785034416277,13.939420810761984,23.37222144507757
1.2400000000000009,19.79345790678293,13.94731112460144,23.486382896612263
1.2500000000000009,19.86275556687911,13.954750204130521,23.60048533184957
1.260000000000001,19.931765094927147,13.961902295055637,23.71372890368291
1.270000000000001,20.00033862550563,13.967762159314532,23.82567705467586
1.280000000000001,20.068233852928486,13.971396183839703,23.936394985252612
1.290000000000001,20.13543114572171,13.97408505937579,24.047604149264792
1.300000000000001,20.20264305702206,13.974905323412045,24.15836760384604
1.310000000000001,20.269915691885405,13.97469857816894,24.26840984885525
1.320000000000001,20.337314338700207,13.973784341605308,24.378666575010644
1.330000000000001,20.4044870438162,13.97217873798102,24.48854471142341
1.340000000000001,20.470757362061207,13.96973435989126,24.597791742564976
1.350000000000001,20.53771495028962,13.966374124293306,24.706654073104108
1.360000000000001,20.603340128342683,13.961850129996558,24.814908294292508
1.370000000000001,20.669210006386706,13.955920684821509,24.923189294905107
